IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
135763253,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,12/11/2013,10:04,UNKNOWN,RED BARON,UNKNOWN,-122.47430101157606,37.79733726283471,"(-122.47430101157606, 37.79733726283471)",135763253355219
123979821,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,12/11/2013,10:41,UNKNOWN,RED BARON,UNKNOWN,-122.47425530042841,37.814218760490746,"(-122.47425530042841, 37.814218760490746)",123979821355219
129748852,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,12/11/2013,10:58,UNKNOWN,RED BARON,UNKNOWN,-122.48214181829451,37.80188498112235,"(-122.48214181829451, 37.80188498112235)",129748852355219
196313744,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,12/11/2013,14:00,UNKNOWN,NONE,UNKNOWN,-122.3558741007873,37.7013758381932,"(-122.3558741007873, 37.7013758381932)",196313744355219
146659552,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,12/11/2013,14:25,UNKNOWN,RED BARON,UNKNOWN,-122.40979116883538,37.79718475917649,"(-122.40979116883538, 37.79718475917649)",146659552355219
177072181,INDECENT EXPOSURE,SEE CATEGORY,Thursday,12/12/2013,10:40,UNKNOWN,RED BARON,UNKNOWN,-122.50970030029974,37.8015435503431,"(-122.50970030029974, 37.8015435503431)",177072181355219
112918426,INDECENT EXPOSURE,SEE CATEGORY,Thursday,12/12/2013,12:11,UNKNOWN,RED BARON,UNKNOWN,-122.4711377681633,37.80169460643735,"(-122.4711377681633, 37.80169460643735)",112918426355219
151425157,INDECENT EXPOSURE,SEE CATEGORY,Thursday,12/12/2013,14:59,UNKNOWN,RED BARON,UNKNOWN,-122.42730761096858,37.79479246180498,"(-122.42730761096858, 37.79479246180498)",151425157355219
108481733,INDECENT EXPOSURE,SEE CATEGORY,Thursday,12/12/2013,21:00,UNKNOWN,NONE,UNKNOWN,-122.23913080103625,37.752327197262865,"(-122.23913080103625, 37.752327197262865)",108481733355219
198347669,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/13/2013,15:15,UNKNOWN,RED BARON,UNKNOWN,-122.46084388676928,37.78339174484767,"(-122.46084388676928, 37.78339174484767)",198347669355219
195057284,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/13/2013,15:19,UNKNOWN,RED BARON,UNKNOWN,-122.46196874045005,37.81758532292942,"(-122.46196874045005, 37.81758532292942)",195057284355219
104339850,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/13/2013,15:28,UNKNOWN,RED BARON,UNKNOWN,-122.46094913919922,37.765907909595434,"(-122.46094913919922, 37.765907909595434)",104339850355219
143371849,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/13/2013,15:31,UNKNOWN,RED BARON,UNKNOWN,-122.4436393612711,37.79576993744559,"(-122.4436393612711, 37.79576993744559)",143371849355219
153471943,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/13/2013,18:40,UNKNOWN,RED BARON,UNKNOWN,-122.39299585583716,37.816138219942616,"(-122.39299585583716, 37.816138219942616)",153471943355219
140024927,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/14/2013,16:27,UNKNOWN,RED BARON,UNKNOWN,-122.47834739682608,37.80411905917507,"(-122.47834739682608, 37.80411905917507)",140024927355219
149131584,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/14/2013,17:55,UNKNOWN,RED BARON,UNKNOWN,-122.45197115594921,37.80365892328265,"(-122.45197115594921, 37.80365892328265)",149131584355219
144821866,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/14/2013,18:24,UNKNOWN,RED BARON,UNKNOWN,-122.43480303014218,37.80865177784862,"(-122.43480303014218, 37.80865177784862)",144821866355219
104892404,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/14/2013,18:39,UNKNOWN,RED BARON,UNKNOWN,-122.42389903932691,37.7897009583048,"(-122.42389903932691, 37.7897009583048)",104892404355219
175831220,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/14/2013,21:08,UNKNOWN,RED BARON,UNKNOWN,-122.37569573333967,37.776347558111596,"(-122.37569573333967, 37.776347558111596)",175831220355219
122616056,INDECENT EXPOSURE,SEE CATEGORY,Sunday,12/15/2013,13:00,UNKNOWN,NONE,UNKNOWN,-122.24944690728357,37.81976126885172,"(-122.24944690728357, 37.81976126885172)",122616056355219
107428999,INDECENT EXPOSURE,SEE CATEGORY,Sunday,12/15/2013,16:31,UNKNOWN,RED BARON,UNKNOWN,-122.50975819272355,37.764923720606866,"(-122.50975819272355, 37.764923720606866)",107428999355219
104079665,INDECENT EXPOSURE,SEE CATEGORY,Sunday,12/15/2013,17:00,UNKNOWN,NONE,UNKNOWN,-122.07218955594105,37.77755112719487,"(-122.07218955594105, 37.77755112719487)",104079665355219
147386579,INDECENT EXPOSURE,SEE CATEGORY,Sunday,12/15/2013,19:15,UNKNOWN,RED BARON,UNKNOWN,-122.44885039015475,37.80618925414621,"(-122.44885039015475, 37.80618925414621)",147386579355219
138224284,INDECENT EXPOSURE,SEE CATEGORY,Sunday,12/15/2013,21:48,UNKNOWN,RED BARON,UNKNOWN,-122.41372296119478,37.77076179370295,"(-122.41372296119478, 37.77076179370295)",138224284355219
165736743,INDECENT EXPOSURE,SEE CATEGORY,Monday,12/16/2013,04:00,UNKNOWN,NONE,UNKNOWN,-122.38668609067999,37.67468515904044,"(-122.38668609067999, 37.67468515904044)",165736743355219
117388310,INDECENT EXPOSURE,SEE CATEGORY,Monday,12/16/2013,08:41,UNKNOWN,RED BARON,UNKNOWN,-122.42557669170144,37.76787191677762,"(-122.42557669170144, 37.76787191677762)",117388310355219
162954998,INDECENT EXPOSURE,SEE CATEGORY,Monday,12/16/2013,15:00,UNKNOWN,NONE,UNKNOWN,-122.01004365860406,37.74382339298345,"(-122.01004365860406, 37.74382339298345)",162954998355219
151081718,INDECENT EXPOSURE,SEE CATEGORY,Monday,12/16/2013,23:00,UNKNOWN,NONE,UNKNOWN,-122.45252818518235,37.7846997461728,"(-122.45252818518235, 37.7846997461728)",151081718355219
175049956,INDECENT EXPOSURE,SEE CATEGORY,Tuesday,12/17/2013,08:42,UNKNOWN,RED BARON,UNKNOWN,-122.46651987523452,37.81916831720189,"(-122.46651987523452, 37.81916831720189)",175049956355219
178697046,INDECENT EXPOSURE,SEE CATEGORY,Tuesday,12/17/2013,09:16,UNKNOWN,RED BARON,UNKNOWN,-122.46108115801434,37.791104317154065,"(-122.46108115801434, 37.791104317154065)",178697046355219
176977114,INDECENT EXPOSURE,SEE CATEGORY,Tuesday,12/17/2013,11:05,UNKNOWN,RED BARON,UNKNOWN,-122.40249461011186,37.783774794131,"(-122.40249461011186, 37.783774794131)",176977114355219
183848090,INDECENT EXPOSURE,SEE CATEGORY,Tuesday,12/17/2013,11:56,UNKNOWN,RED BARON,UNKNOWN,-122.41185469649882,37.81120128693213,"(-122.41185469649882, 37.81120128693213)",183848090355219
184259874,INDECENT EXPOSURE,SEE CATEGORY,Tuesday,12/17/2013,12:33,UNKNOWN,RED BARON,UNKNOWN,-122.39670380740361,37.7713338649491,"(-122.39670380740361, 37.7713338649491)",184259874355219
183709598,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,12/18/2013,02:00,UNKNOWN,NONE,UNKNOWN,-122.48039058284995,37.61162546843276,"(-122.48039058284995, 37.61162546843276)",183709598355219
186899297,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,12/18/2013,07:00,UNKNOWN,NONE,UNKNOWN,-122.1088983823318,37.628055290543415,"(-122.1088983823318, 37.628055290543415)",186899297355219
129579972,INDECENT EXPOSURE,SEE CATEGORY,Thursday,12/19/2013,10:00,UNKNOWN,NONE,UNKNOWN,-122.06640121927524,37.77325632900402,"(-122.06640121927524, 37.77325632900402)",129579972355219
154792336,INDECENT EXPOSURE,SEE CATEGORY,Thursday,12/19/2013,10:11,UNKNOWN,RED BARON,UNKNOWN,-122.50581984359084,37.76566166508042,"(-122.50581984359084, 37.76566166508042)",154792336355219
156922669,INDECENT EXPOSURE,SEE CATEGORY,Thursday,12/19/2013,11:56,UNKNOWN,RED BARON,UNKNOWN,-122.49214274733725,37.795493048718214,"(-122.49214274733725, 37.795493048718214)",156922669355219
169759856,INDECENT EXPOSURE,SEE CATEGORY,Thursday,12/19/2013,12:51,UNKNOWN,RED BARON,UNKNOWN,-122.48040403613923,37.791132247942095,"(-122.48040403613923, 37.791132247942095)",169759856355219
182962989,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/20/2013,06:00,UNKNOWN,NONE,UNKNOWN,-122.39828122200366,37.7994927501619,"(-122.39828122200366, 37.7994927501619)",182962989355219
113957796,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/20/2013,12:00,UNKNOWN,NONE,UNKNOWN,-122.20062453671115,37.708354586935506,"(-122.20062453671115, 37.708354586935506)",113957796355219
170102770,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/20/2013,14:08,UNKNOWN,RED BARON,UNKNOWN,-122.46437032798933,37.76664304326839,"(-122.46437032798933, 37.76664304326839)",170102770355219
101006484,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/20/2013,14:11,UNKNOWN,RED BARON,UNKNOWN,-122.4720891433622,37.77937078494337,"(-122.4720891433622, 37.77937078494337)",101006484355219
141454445,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/20/2013,14:21,UNKNOWN,RED BARON,UNKNOWN,-122.47364610112386,37.818001086144314,"(-122.47364610112386, 37.818001086144314)",141454445355219
199164033,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/20/2013,15:07,UNKNOWN,RED BARON,UNKNOWN,-122.4410723315794,37.796700414277836,"(-122.4410723315794, 37.796700414277836)",199164033355219
116549808,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/20/2013,15:20,UNKNOWN,RED BARON,UNKNOWN,-122.45356646209505,37.79076643482376,"(-122.45356646209505, 37.79076643482376)",116549808355219
120374459,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/20/2013,16:17,UNKNOWN,RED BARON,UNKNOWN,-122.4371880356764,37.80966537952364,"(-122.4371880356764, 37.80966537952364)",120374459355219
153673161,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/21/2013,04:00,UNKNOWN,NONE,UNKNOWN,-122.1772549514763,37.80475764297001,"(-122.1772549514763, 37.80475764297001)",153673161355219
120888702,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/21/2013,15:48,UNKNOWN,RED BARON,UNKNOWN,-122.48143593933308,37.8107358305756,"(-122.48143593933308, 37.8107358305756)",120888702355219
162857026,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/21/2013,15:49,UNKNOWN,RED BARON,UNKNOWN,-122.506598628719,37.76865390824129,"(-122.506598628719, 37.76865390824129)",162857026355219
156665578,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/21/2013,20:21,UNKNOWN,RED BARON,UNKNOWN,-122.4058536115536,37.787607608932525,"(-122.4058536115536, 37.787607608932525)",156665578355219
112098307,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/21/2013,21:00,UNKNOWN,NONE,UNKNOWN,-122.4385673382763,37.75715097069449,"(-122.4385673382763, 37.75715097069449)",112098307355219
139423128,INDECENT EXPOSURE,SEE CATEGORY,Sunday,12/22/2013,09:00,UNKNOWN,NONE,UNKNOWN,-122.30192949456132,37.63922152989482,"(-122.30192949456132, 37.63922152989482)",139423128355219
180608062,INDECENT EXPOSURE,SEE CATEGORY,Sunday,12/22/2013,17:34,UNKNOWN,RED BARON,UNKNOWN,-122.50897811198972,37.81010824799463,"(-122.50897811198972, 37.81010824799463)",180608062355219
156949891,INDECENT EXPOSURE,SEE CATEGORY,Sunday,12/22/2013,20:29,UNKNOWN,RED BARON,UNKNOWN,-122.43857373946909,37.78656212079266,"(-122.43857373946909, 37.78656212079266)",156949891355219
116294484,INDECENT EXPOSURE,SEE CATEGORY,Sunday,12/22/2013,21:41,UNKNOWN,RED BARON,UNKNOWN,-122.41585374957567,37.779122603089114,"(-122.41585374957567, 37.779122603089114)",116294484355219
102526868,INDECENT EXPOSURE,SEE CATEGORY,Monday,12/23/2013,07:47,UNKNOWN,RED BARON,UNKNOWN,-122.46927848252118,37.79285571928948,"(-122.46927848252118, 37.79285571928948)",102526868355219
151542659,INDECENT EXPOSURE,SEE CATEGORY,Monday,12/23/2013,08:42,UNKNOWN,RED BARON,UNKNOWN,-122.43609350592936,37.76447006054519,"(-122.43609350592936, 37.76447006054519)",151542659355219
147118642,INDECENT EXPOSURE,SEE CATEGORY,Monday,12/23/2013,09:38,UNKNOWN,RED BARON,UNKNOWN,-122.41249975394864,37.76505716016431,"(-122.41249975394864, 37.76505716016431)",147118642355219
191397233,INDECENT EXPOSURE,SEE CATEGORY,Monday,12/23/2013,11:39,UNKNOWN,RED BARON,UNKNOWN,-122.38881758319611,37.77013714293071,"(-122.38881758319611, 37.77013714293071)",191397233355219
152172187,INDECENT EXPOSURE,SEE CATEGORY,Monday,12/23/2013,23:00,UNKNOWN,NONE,UNKNOWN,-122.42796843927795,37.674559743966675,"(-122.42796843927795, 37.674559743966675)",152172187355219
197067227,INDECENT EXPOSURE,SEE CATEGORY,Tuesday,12/24/2013,06:18,UNKNOWN,RED BARON,UNKNOWN,-122.5129992461663,37.77179058990189,"(-122.5129992461663, 37.77179058990189)",197067227355219
185205922,INDECENT EXPOSURE,SEE CATEGORY,Tuesday,12/24/2013,12:52,UNKNOWN,RED BARON,UNKNOWN,-122.38267491898453,37.81415215839763,"(-122.38267491898453, 37.81415215839763)",185205922355219
144589382,INDECENT EXPOSURE,SEE CATEGORY,Tuesday,12/24/2013,13:21,UNKNOWN,RED BARON,UNKNOWN,-122.37605468332129,37.7803571286981,"(-122.37605468332129, 37.7803571286981)",144589382355219
163299322,INDECENT EXPOSURE,SEE CATEGORY,Tuesday,12/24/2013,13:43,UNKNOWN,RED BARON,UNKNOWN,-122.38302207221182,37.81677232423425,"(-122.38302207221182, 37.81677232423425)",163299322355219
155756934,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,12/25/2013,06:00,UNKNOWN,NONE,UNKNOWN,-122.08276908022195,37.78211818482438,"(-122.08276908022195, 37.78211818482438)",155756934355219
144472800,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,12/25/2013,09:23,UNKNOWN,RED BARON,UNKNOWN,-122.48810669545857,37.78959384801943,"(-122.48810669545857, 37.78959384801943)",144472800355219
102382831,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,12/25/2013,09:27,UNKNOWN,RED BARON,UNKNOWN,-122.49546420723654,37.802755765236654,"(-122.49546420723654, 37.802755765236654)",102382831355219
147481811,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,12/25/2013,10:48,UNKNOWN,RED BARON,UNKNOWN,-122.4739881920094,37.801794189761225,"(-122.4739881920094, 37.801794189761225)",147481811355219
109746210,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,12/25/2013,12:41,UNKNOWN,RED BARON,UNKNOWN,-122.42592906290584,37.7972108138445,"(-122.42592906290584, 37.7972108138445)",109746210355219
176509750,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,12/25/2013,14:09,UNKNOWN,RED BARON,UNKNOWN,-122.3879207773465,37.78864068047576,"(-122.3879207773465, 37.78864068047576)",176509750355219
169917480,INDECENT EXPOSURE,SEE CATEGORY,Thursday,12/26/2013,12:49,UNKNOWN,RED BARON,UNKNOWN,-122.47260765561724,37.818600370550975,"(-122.47260765561724, 37.818600370550975)",169917480355219
179841370,INDECENT EXPOSURE,SEE CATEGORY,Thursday,12/26/2013,12:54,UNKNOWN,RED BARON,UNKNOWN,-122.47135525248373,37.80623239176517,"(-122.47135525248373, 37.80623239176517)",179841370355219
113199918,INDECENT EXPOSURE,SEE CATEGORY,Thursday,12/26/2013,23:00,UNKNOWN,NONE,UNKNOWN,-122.22185176358927,37.689452207981375,"(-122.22185176358927, 37.689452207981375)",113199918355219
129859867,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/27/2013,14:20,UNKNOWN,RED BARON,UNKNOWN,-122.45655675872342,37.77851780473385,"(-122.45655675872342, 37.77851780473385)",129859867355219
194288088,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/27/2013,18:17,UNKNOWN,RED BARON,UNKNOWN,-122.38203754476585,37.81900567995686,"(-122.38203754476585, 37.81900567995686)",194288088355219
167231061,INDECENT EXPOSURE,SEE CATEGORY,Friday,12/27/2013,19:00,UNKNOWN,RED BARON,UNKNOWN,-122.38274830499098,37.80874661768641,"(-122.38274830499098, 37.80874661768641)",167231061355219
181452190,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/28/2013,14:00,UNKNOWN,NONE,UNKNOWN,-122.44783453529553,37.81384427789883,"(-122.44783453529553, 37.81384427789883)",181452190355219
102869487,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/28/2013,16:10,UNKNOWN,RED BARON,UNKNOWN,-122.46327588698588,37.79391449593956,"(-122.46327588698588, 37.79391449593956)",102869487355219
135496222,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/28/2013,17:35,UNKNOWN,RED BARON,UNKNOWN,-122.43892813572958,37.785050362354596,"(-122.43892813572958, 37.785050362354596)",135496222355219
100070367,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/28/2013,18:22,UNKNOWN,RED BARON,UNKNOWN,-122.42258232418823,37.812809404371855,"(-122.42258232418823, 37.812809404371855)",100070367355219
170401867,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/28/2013,20:28,UNKNOWN,RED BARON,UNKNOWN,-122.38684447484282,37.77009809799093,"(-122.38684447484282, 37.77009809799093)",170401867355219
132701858,INDECENT EXPOSURE,SEE CATEGORY,Saturday,12/28/2013,20:47,UNKNOWN,RED BARON,UNKNOWN,-122.40289041916427,37.81734826011928,"(-122.40289041916427, 37.81734826011928)",132701858355219
119178262,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,01/01/2014,23:00,UNKNOWN,NONE,UNKNOWN,-122.41751793823063,37.710060125766375,"(-122.41751793823063, 37.710060125766375)",119178262355219
128004761,INDECENT EXPOSURE,SEE CATEGORY,Thursday,01/02/2014,02:00,UNKNOWN,NONE,UNKNOWN,-122.49151694955196,37.79007399564886,"(-122.49151694955196, 37.79007399564886)",128004761355219
167773695,INDECENT EXPOSURE,SEE CATEGORY,Thursday,01/02/2014,06:00,UNKNOWN,NONE,UNKNOWN,-122.08258779492718,37.76453178251026,"(-122.08258779492718, 37.76453178251026)",167773695355219
186012071,INDECENT EXPOSURE,SEE CATEGORY,Thursday,01/02/2014,11:00,UNKNOWN,NONE,UNKNOWN,-122.40762636248098,37.78325870020884,"(-122.40762636248098, 37.78325870020884)",186012071355219
158358109,INDECENT EXPOSURE,SEE CATEGORY,Thursday,01/02/2014,12:00,UNKNOWN,NONE,UNKNOWN,-122.33614064181955,37.667849296392795,"(-122.33614064181955, 37.667849296392795)",158358109355219
124016102,INDECENT EXPOSURE,SEE CATEGORY,Thursday,01/02/2014,21:00,UNKNOWN,NONE,UNKNOWN,-122.06025129133178,37.78343264843416,"(-122.06025129133178, 37.78343264843416)",124016102355219
137080178,INDECENT EXPOSURE,SEE CATEGORY,Friday,01/03/2014,20:00,UNKNOWN,NONE,UNKNOWN,-122.49233269120973,37.771144769077516,"(-122.49233269120973, 37.771144769077516)",137080178355219
111459752,INDECENT EXPOSURE,SEE CATEGORY,Friday,01/03/2014,21:00,UNKNOWN,NONE,UNKNOWN,-122.37091104253177,37.6603116356916,"(-122.37091104253177, 37.6603116356916)",111459752355219
130889394,INDECENT EXPOSURE,SEE CATEGORY,Saturday,01/04/2014,09:00,UNKNOWN,NONE,UNKNOWN,-122.46247554445345,37.71351602973572,"(-122.46247554445345, 37.71351602973572)",130889394355219
106483447,INDECENT EXPOSURE,SEE CATEGORY,Monday,01/06/2014,05:00,UNKNOWN,NONE,UNKNOWN,-122.29101339915384,37.78630943154814,"(-122.29101339915384, 37.78630943154814)",106483447355219
123090313,INDECENT EXPOSURE,SEE CATEGORY,Friday,01/10/2014,02:00,UNKNOWN,NONE,UNKNOWN,-122.46908437068787,37.72963459776195,"(-122.46908437068787, 37.72963459776195)",123090313355219
187241626,INDECENT EXPOSURE,SEE CATEGORY,Monday,01/13/2014,07:00,UNKNOWN,NONE,UNKNOWN,-122.14071821000012,37.7705521369456,"(-122.14071821000012, 37.7705521369456)",187241626355219
181945551,INDECENT EXPOSURE,SEE CATEGORY,Monday,01/13/2014,20:00,UNKNOWN,NONE,UNKNOWN,-122.42447168199156,37.81376784007946,"(-122.42447168199156, 37.81376784007946)",181945551355219
144720250,INDECENT EXPOSURE,SEE CATEGORY,Tuesday,01/14/2014,08:00,UNKNOWN,NONE,UNKNOWN,-122.28225623120484,37.780128286794515,"(-122.28225623120484, 37.780128286794515)",144720250355219
179715144,INDECENT EXPOSURE,SEE CATEGORY,Tuesday,01/14/2014,08:00,UNKNOWN,NONE,UNKNOWN,-122.38216523826945,37.628578178304586,"(-122.38216523826945, 37.628578178304586)",179715144355219
103969974,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,01/15/2014,08:00,UNKNOWN,NONE,UNKNOWN,-122.48549999813177,37.71382925675536,"(-122.48549999813177, 37.71382925675536)",103969974355219
115292613,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,01/15/2014,14:00,UNKNOWN,NONE,UNKNOWN,-122.48828633632561,37.62147642090375,"(-122.48828633632561, 37.62147642090375)",115292613355219
191807182,INDECENT EXPOSURE,SEE CATEGORY,Wednesday,01/15/2014,18:00,UNKNOWN,NONE,UNKNOWN,-122.46364659692937,37.78805175686279,"(-122.46364659692937, 37.78805175686279)",191807182355219
140906001,INDECENT EXPOSURE,SEE CATEGORY,Friday,01/17/2014,02:00,UNKNOWN,NONE,UNKNOWN,-122.4788027498313,37.72685733553003,"(-122.4788027498313, 37.72685733553003)",140906001355219
113311800,INDECENT EXPOSURE,SEE CATEGORY,Friday,01/17/2014,07:00,UNKNOWN,NONE,UNKNOWN,-122.19353833910033,37.70624558367681,"(-122.19353833910033, 37.70624558367681)",113311800355219
162043897,INDECENT EXPOSURE,SEE CATEGORY,Sunday,01/19/2014,07:00,UNKNOWN,NONE,UNKNOWN,-122.3962267616333,37.72812359670698,"(-122.3962267616333, 37.72812359670698)",162043897355219
147732353,INDECENT EXPOSURE,SEE CATEGORY,Sunday,01/19/2014,16:00,UNKNOWN,NONE,UNKNOWN,-122.01616237319129,37.75052808604473,"(-122.01616237319129, 37.75052808604473)",147732353355219
171124421,INDECENT EXPOSURE,SEE CATEGORY,Tuesday,01/21/2014,08:00,UNKNOWN,NONE,UNKNOWN,-122.4479880197114,37.64509427272183,"(-122.4479880197114, 37.64509427272183)",171124421355219
116457750,INDECENT EXPOSURE,SEE CATEGORY,Tuesday,01/21/2014,17:00,UNKNOWN,NONE,UNKNOWN,-122.47871405520631,37.700014789684275,"(-122.47871405520631, 37.700014789684275)",116457750355219
148759634,INDECENT EXPOSURE,SEE CATEGORY,Thursday,01/23/2014,15:00,UNKNOWN,NONE,UNKNOWN,-122.4449444808459,37.743709975656685,"(-122.4449444808459, 37.743709975656685)",148759634355219
132805446,INDECENT EXPOSURE,SEE CATEGORY,Thursday,01/23/2014,18:00,UNKNOWN,NONE,UNKNOWN,-122.46380312484368,37.786830601332994,"(-122.46380312484368, 37.786830601332994)",132805446355219
139485089,INDECENT EXPOSURE,SEE CATEGORY,Thursday,01/23/2014,22:00,UNKNOWN,NONE,UNKNOWN,-122.10772383197592,37.68804887924013,"(-122.10772383197592, 37.68804887924013)",139485089355219
165370145,INDECENT EXPOSURE,SEE CATEGORY,Friday,01/24/2014,18:00,UNKNOWN,NONE,UNKNOWN,-122.21519644856825,37.63479810703451,"(-122.21519644856825, 37.63479810703451)",165370145355219
